combo_id,hand,canonical,card1,card2,rank1,rank2,suit1,suit2,is_suited,is_pair,hand_type,combos_in_class,equity_vs_random_pct,win_rate_pct,tie_rate_pct,equity_vs_top10pct,equity_vs_top25pct,playability_score,tier,gto_open_action
1172,6h2h,62s,6h,2h,6,2,h,h,1,0,suited,4,38.65,38.05,1.20,13.20,21.20,3.5,Tier 5 (Trash),Pure Fold
1173,6d2d,62s,6d,2d,6,2,d,d,1,0,suited,4,38.65,38.05,1.20,13.20,21.20,3.5,Tier 5 (Trash),Pure Fold
1174,6c2c,62s,6c,2c,6,2,c,c,1,0,suited,4,38.65,38.05,1.20,13.20,21.20,3.5,Tier 5 (Trash),Pure Fold
1175,9h2s,92o,9h,2s,9,2,h,s,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1176,9d2s,92o,9d,2s,9,2,d,s,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1177,9c2s,92o,9c,2s,9,2,c,s,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1178,9s2h,92o,9s,2h,9,2,s,h,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1179,9d2h,92o,9d,2h,9,2,d,h,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1180,9c2h,92o,9c,2h,9,2,c,h,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1181,9s2d,92o,9s,2d,9,2,s,d,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1182,9h2d,92o,9h,2d,9,2,h,d,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1183,9c2d,92o,9c,2d,9,2,c,d,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1184,9s2c,92o,9s,2c,9,2,s,c,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1185,9h2c,92o,9h,2c,9,2,h,c,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1186,9d2c,92o,9d,2c,9,2,d,c,0,0,offsuit,12,37.91,37.18,1.45,10.20,17.30,1.4,Tier 5 (Trash),Pure Fold
1187,4s2s,42s,4s,2s,4,2,s,s,1,0,suited,4,37.69,37.09,1.20,12.30,20.10,5.3,Tier 5 (Trash),Pure Fold
1188,4h2h,42s,4h,2h,4,2,h,h,1,0,suited,4,37.69,37.09,1.20,12.30,20.10,5.3,Tier 5 (Trash),Pure Fold
1189,4d2d,42s,4d,2d,4,2,d,d,1,0,suited,4,37.69,37.09,1.20,12.30,20.10,5.3,Tier 5 (Trash),Pure Fold
1190,4c2c,42s,4c,2c,4,2,c,c,1,0,suited,4,37.69,37.09,1.20,12.30,20.10,5.3,Tier 5 (Trash),Pure Fold
1191,8h3s,83o,8h,3s,8,3,h,s,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1192,8d3s,83o,8d,3s,8,3,d,s,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1193,8c3s,83o,8c,3s,8,3,c,s,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1194,8s3h,83o,8s,3h,8,3,s,h,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1195,8d3h,83o,8d,3h,8,3,d,h,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1196,8c3h,83o,8c,3h,8,3,c,h,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1197,8s3d,83o,8s,3d,8,3,s,d,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1198,8h3d,83o,8h,3d,8,3,h,d,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1199,8c3d,83o,8c,3d,8,3,c,d,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1200,8s3c,83o,8s,3c,8,3,s,c,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1201,8h3c,83o,8h,3c,8,3,h,c,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1202,8d3c,83o,8d,3c,8,3,d,c,0,0,offsuit,12,37.69,36.96,1.45,10.60,18.20,1.9,Tier 5 (Trash),Pure Fold
1203,5h3s,53o,5h,3s,5,3,h,s,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1204,5d3s,53o,5d,3s,5,3,d,s,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1205,5c3s,53o,5c,3s,5,3,c,s,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1206,5s3h,53o,5s,3h,5,3,s,h,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1207,5d3h,53o,5d,3h,5,3,d,h,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1208,5c3h,53o,5c,3h,5,3,c,h,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1209,5s3d,53o,5s,3d,5,3,s,d,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1210,5h3d,53o,5h,3d,5,3,h,d,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1211,5c3d,53o,5c,3d,5,3,c,d,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1212,5s3c,53o,5s,3c,5,3,s,c,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1213,5h3c,53o,5h,3c,5,3,h,c,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1214,5d3c,53o,5d,3c,5,3,d,c,0,0,offsuit,12,37.36,36.63,1.45,12.10,20.60,3.7,Tier 5 (Trash),Pure Fold
1215,6h3s,63o,6h,3s,6,3,h,s,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1216,6d3s,63o,6d,3s,6,3,d,s,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1217,6c3s,63o,6c,3s,6,3,c,s,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1218,6s3h,63o,6s,3h,6,3,s,h,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1219,6d3h,63o,6d,3h,6,3,d,h,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1220,6c3h,63o,6c,3h,6,3,c,h,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1221,6s3d,63o,6s,3d,6,3,s,d,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1222,6h3d,63o,6h,3d,6,3,h,d,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1223,6c3d,63o,6c,3d,6,3,c,d,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1224,6s3c,63o,6s,3c,6,3,s,c,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1225,6h3c,63o,6h,3c,6,3,h,c,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1226,6d3c,63o,6d,3c,6,3,d,c,0,0,offsuit,12,36.98,36.25,1.45,10.80,19.10,2.8,Tier 5 (Trash),Pure Fold
1227,7h3s,73o,7h,3s,7,3,h,s,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1228,7d3s,73o,7d,3s,7,3,d,s,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1229,7c3s,73o,7c,3s,7,3,c,s,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1230,7s3h,73o,7s,3h,7,3,s,h,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1231,7d3h,73o,7d,3h,7,3,d,h,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1232,7c3h,73o,7c,3h,7,3,c,h,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1233,7s3d,73o,7s,3d,7,3,s,d,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1234,7h3d,73o,7h,3d,7,3,h,d,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1235,7c3d,73o,7c,3d,7,3,c,d,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1236,7s3c,73o,7s,3c,7,3,s,c,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1237,7h3c,73o,7h,3c,7,3,h,c,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1238,7d3c,73o,7d,3c,7,3,d,c,0,0,offsuit,12,36.81,36.09,1.45,9.90,17.70,2.1,Tier 5 (Trash),Pure Fold
1239,8h2s,82o,8h,2s,8,2,h,s,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1240,8d2s,82o,8d,2s,8,2,d,s,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1241,8c2s,82o,8c,2s,8,2,c,s,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1242,8s2h,82o,8s,2h,8,2,s,h,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1243,8d2h,82o,8d,2h,8,2,d,h,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1244,8c2h,82o,8c,2h,8,2,c,h,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1245,8s2d,82o,8s,2d,8,2,s,d,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1246,8h2d,82o,8h,2d,8,2,h,d,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1247,8c2d,82o,8c,2d,8,2,c,d,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1248,8s2c,82o,8s,2c,8,2,s,c,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1249,8h2c,82o,8h,2c,8,2,h,c,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1250,8d2c,82o,8d,2c,8,2,d,c,0,0,offsuit,12,36.47,35.74,1.45,9.10,16.20,1.4,Tier 5 (Trash),Pure Fold
1251,4h3s,43o,4h,3s,4,3,h,s,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1252,4d3s,43o,4d,3s,4,3,d,s,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1253,4c3s,43o,4c,3s,4,3,c,s,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1254,4s3h,43o,4s,3h,4,3,s,h,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1255,4d3h,43o,4d,3h,4,3,d,h,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1256,4c3h,43o,4c,3h,4,3,c,h,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1257,4s3d,43o,4s,3d,4,3,s,d,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1258,4h3d,43o,4h,3d,4,3,h,d,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1259,4c3d,43o,4c,3d,4,3,c,d,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1260,4s3c,43o,4s,3c,4,3,s,c,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1261,4h3c,43o,4h,3c,4,3,h,c,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1262,4d3c,43o,4d,3c,4,3,d,c,0,0,offsuit,12,36.14,35.41,1.45,10.10,18.20,4.1,Tier 5 (Trash),Pure Fold
1263,3s2s,32s,3s,2s,3,2,s,s,1,0,suited,4,35.40,34.80,1.20,10.30,17.50,5.8,Tier 5 (Trash),Pure Fold
1264,3h2h,32s,3h,2h,3,2,h,h,1,0,suited,4,35.40,34.80,1.20,10.30,17.50,5.8,Tier 5 (Trash),Pure Fold
1265,3d2d,32s,3d,2d,3,2,d,d,1,0,suited,4,35.40,34.80,1.20,10.30,17.50,5.8,Tier 5 (Trash),Pure Fold
1266,3c2c,32s,3c,2c,3,2,c,c,1,0,suited,4,35.40,34.80,1.20,10.30,17.50,5.8,Tier 5 (Trash),Pure Fold
1267,5h2s,52o,5h,2s,5,2,h,s,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1268,5d2s,52o,5d,2s,5,2,d,s,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1269,5c2s,52o,5c,2s,5,2,c,s,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1270,5s2h,52o,5s,2h,5,2,s,h,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1271,5d2h,52o,5d,2h,5,2,d,h,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1272,5c2h,52o,5c,2h,5,2,c,h,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1273,5s2d,52o,5s,2d,5,2,s,d,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1274,5h2d,52o,5h,2d,5,2,h,d,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1275,5c2d,52o,5c,2d,5,2,c,d,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1276,5s2c,52o,5s,2c,5,2,s,c,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1277,5h2c,52o,5h,2c,5,2,h,c,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1278,5d2c,52o,5d,2c,5,2,d,c,0,0,offsuit,12,34.64,33.91,1.45,8.30,15.80,2.4,Tier 5 (Trash),Pure Fold
1279,7h2s,72o,7h,2s,7,2,h,s,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1280,7d2s,72o,7d,2s,7,2,d,s,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1281,7c2s,72o,7c,2s,7,2,c,s,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1282,7s2h,72o,7s,2h,7,2,s,h,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1283,7d2h,72o,7d,2h,7,2,d,h,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1284,7c2h,72o,7c,2h,7,2,c,h,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1285,7s2d,72o,7s,2d,7,2,s,d,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1286,7h2d,72o,7h,2d,7,2,h,d,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1287,7c2d,72o,7c,2d,7,2,c,d,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1288,7s2c,72o,7s,2c,7,2,s,c,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1289,7h2c,72o,7h,2c,7,2,h,c,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1290,7d2c,72o,7d,2c,7,2,d,c,0,0,offsuit,12,34.58,33.85,1.45,7.80,14.80,1.0,Tier 5 (Trash),Pure Fold
1291,6h2s,62o,6h,2s,6,2,h,s,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1292,6d2s,62o,6d,2s,6,2,d,s,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1293,6c2s,62o,6c,2s,6,2,c,s,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1294,6s2h,62o,6s,2h,6,2,s,h,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1295,6d2h,62o,6d,2h,6,2,d,h,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1296,6c2h,62o,6c,2h,6,2,c,h,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1297,6s2d,62o,6s,2d,6,2,s,d,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1298,6h2d,62o,6h,2d,6,2,h,d,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1299,6c2d,62o,6c,2d,6,2,c,d,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1300,6s2c,62o,6s,2c,6,2,s,c,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1301,6h2c,62o,6h,2c,6,2,h,c,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1302,6d2c,62o,6d,2c,6,2,d,c,0,0,offsuit,12,34.33,33.60,1.45,7.40,14.50,1.2,Tier 5 (Trash),Pure Fold
1303,4h2s,42o,4h,2s,4,2,h,s,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1304,4d2s,42o,4d,2s,4,2,d,s,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1305,4c2s,42o,4c,2s,4,2,c,s,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1306,4s2h,42o,4s,2h,4,2,s,h,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1307,4d2h,42o,4d,2h,4,2,d,h,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1308,4c2h,42o,4c,2h,4,2,c,h,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1309,4s2d,42o,4s,2d,4,2,s,d,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1310,4h2d,42o,4h,2d,4,2,h,d,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1311,4c2d,42o,4c,2d,4,2,c,d,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1312,4s2c,42o,4s,2c,4,2,s,c,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1313,4h2c,42o,4h,2c,4,2,h,c,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1314,4d2c,42o,4d,2c,4,2,d,c,0,0,offsuit,12,33.39,32.66,1.45,6.40,13.40,2.7,Tier 5 (Trash),Pure Fold
1315,3h2s,32o,3h,2s,3,2,h,s,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1316,3d2s,32o,3d,2s,3,2,d,s,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1317,3c2s,32o,3c,2s,3,2,c,s,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1318,3s2h,32o,3s,2h,3,2,s,h,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1319,3d2h,32o,3d,2h,3,2,d,h,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1320,3c2h,32o,3c,2h,3,2,c,h,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1321,3s2d,32o,3s,2d,3,2,s,d,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1322,3h2d,32o,3h,2d,3,2,h,d,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1323,3c2d,32o,3c,2d,3,2,c,d,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1324,3s2c,32o,3s,2c,3,2,s,c,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1325,3h2c,32o,3h,2c,3,2,h,c,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
1326,3d2c,32o,3d,2c,3,2,d,c,0,0,offsuit,12,31.15,30.42,1.45,4.60,10.60,3.2,Tier 5 (Trash),Pure Fold
